,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,13,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,16,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,13,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,22,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,18,0,1,11,18,0,0,8,20,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,24,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,22,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,18,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,13,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,16,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,13,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,22,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,18,0,1,11,18,0,0,8,20,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,24,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,22,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,18,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,13,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,16,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,22,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,18,0,0,8,20,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,24,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,18,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,13,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,16,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,22,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,18,0,0,8,20,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,25,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,18,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,14,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,17,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,22,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,18,0,0,8,20,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,25,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,18,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,14,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,17,0,1,10,26,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,25,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,18,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,14,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,17,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,25,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,17,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,25,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,18,17,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,24,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,19,21,0,1,13,22,0,1,13,18,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,12,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,16,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,17,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,16,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,15,16,0,1,10,18,0,1,16,18,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,27,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,12,19,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,18,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,19,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,16,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,16,15,0,1,10,18,0,1,16,19,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,29,0,1,11,20,0,0,12,15,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,17,22,0,1,13,18,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,18,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,20,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,16,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,16,15,0,1,10,18,0,1,16,19,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,29,0,1,11,20,0,0,12,16,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,18,21,0,1,13,18,0,1,16,18,0,1,14,22,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,18,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,20,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
,10,22,0,0,10,17,0,1,9,16,0,0,20,20,0,1,13,22,0,1,13,19,0,1,12,20,0,1,14,15,0,1,14,15,0,1,16,15,0,1,10,18,0,1,16,19,0,1,14,14,0,1,13,23,0,0,19,16,0,1,10,29,0,1,11,20,0,0,12,16,0,1,11,22,0,1,17,14,0,1,12,19,0,1,14,20,0,0,16,16,0,0,11,20,0,0,12,20,0,1,13,19,0,1,12,20,0,1,11,19,0,1,12,22,0,1,13,24,0,1,14,21,0,0,13,19,0,1,12,19,0,1,16,17,0,1,12,15,0,1,13,18,0,1,8,23,0,1,16,16,0,0,17,12,0,1,13,23,0,1,18,21,0,1,13,18,0,1,16,18,0,1,14,23,0,1,11,18,0,1,10,16,0,1,17,16,0,1,12,22,0,0,11,19,0,0,13,18,0,1,16,13,0,1,8,25,0,0,12,21,0,1,13,21,0,1,12,22,0,1,12,22,0,1,12,19,0,1,11,20,0,0,8,21,0,1,15,16,0,1,9,20,0,1,12,19,0,1,12,18,0,0,9,26,0,1,13,17,0,1,14,21,0,1,8,28,0,0,12,22,0,1,15,18,0,1,16,14,0,1,11,22,0,1,11,19,0,1,9,26,0,0,14,19,0,1,14,17,0,1,13,18,0,1,18,13,0,1,11,20,0,1,13,23,0,1,13,20,0,1,15,16,0,1,12,19,0,1,8,23,0,1,12,19,0,1,12,17,0,1,13,15,0,1,10,20,0,1,14,13,0,1,14,26,0,1,11,20,0,1,20,17,0,1,8,27,0,1,12,16,0,1,12,20,0,0,7,20,0,0,14,17,0,0,15,22,0,1,12,19,0,1,16,12,0,1,16,13,0,1
